prolific_id,session_id,study_id,experiment,task_ver,redcap,age,initials,auth_id,seq_id,task_order.0,task_order.1,task_order.2,task_order.3,task_order.4,task_order.5,task_order.6,task_order.7,task_order.8,task_order.9,task_order.10,character_info.first.name,character_info.first.img,character_info.second.name,character_info.second.img,character_info.newcomb.name,character_info.newcomb.img,character_info.hayworth.name,character_info.hayworth.img,character_info.assistant.name,character_info.assistant.img,character_info.neutral.name,character_info.neutral.img,img_base,snt.opts_order,snt.choices,snt.rts,memory.1.question,memory.1.resp,memory.1.rt,memory.2.question,memory.2.resp,memory.2.rt,memory.3.question,memory.3.resp,memory.3.rt,memory.4.question,memory.4.resp,memory.4.rt,memory.5.question,memory.5.resp,memory.5.rt,memory.6.question,memory.6.resp,memory.6.rt,memory.7.question,memory.7.resp,memory.7.rt,memory.8.question,memory.8.resp,memory.8.rt,memory.9.question,memory.9.resp,memory.9.rt,memory.10.question,memory.10.resp,memory.10.rt,memory.11.question,memory.11.resp,memory.11.rt,memory.12.question,memory.12.resp,memory.12.rt,memory.13.question,memory.13.resp,memory.13.rt,memory.14.question,memory.14.resp,memory.14.rt,memory.15.question,memory.15.resp,memory.15.rt,memory.16.question,memory.16.resp,memory.16.rt,memory.17.question,memory.17.resp,memory.17.rt,memory.18.question,memory.18.resp,memory.18.rt,memory.19.question,memory.19.resp,memory.19.rt,memory.20.question,memory.20.resp,memory.20.rt,memory.21.question,memory.21.resp,memory.21.rt,memory.22.question,memory.22.resp,memory.22.rt,memory.23.question,memory.23.resp,memory.23.rt,memory.24.question,memory.24.resp,memory.24.rt,memory.25.question,memory.25.resp,memory.25.rt,memory.26.question,memory.26.resp,memory.26.rt,memory.27.question,memory.27.resp,memory.27.rt,memory.28.question,memory.28.resp,memory.28.rt,memory.29.question,memory.29.resp,memory.29.rt,memory.30.question,memory.30.resp,memory.30.rt,memory.opts_order.0,memory.opts_order.1,memory.opts_order.2,memory.opts_order.3,memory.opts_order.4,memory.opts_order.5,sex_category,dots.first.affil,dots.first.power,dots.second.affil,dots.second.power,dots.newcomb.affil,dots.newcomb.power,dots.hayworth.affil,dots.hayworth.power,dots.assistant.affil,dots.assistant.power,dots.neutral.affil,dots.neutral.power,dots.redos.affil,dots.redos.power,snt_judgments.first.likability.resp,snt_judgments.first.likability.rt,snt_judgments.first.intensity.resp,snt_judgments.first.intensity.rt,snt_judgments.first.impact.resp,snt_judgments.first.impact.rt,snt_judgments.first.stability.resp,snt_judgments.first.stability.rt,snt_judgments.first.similarity.resp,snt_judgments.first.similarity.rt,snt_judgments.first.valence.resp,snt_judgments.first.valence.rt,snt_judgments.first.likability_self.resp,snt_judgments.first.likability_self.rt,snt_judgments.first.impact_self.resp,snt_judgments.first.impact_self.rt,snt_judgments.second.likability.resp,snt_judgments.second.likability.rt,snt_judgments.second.intensity.resp,snt_judgments.second.intensity.rt,snt_judgments.second.impact.resp,snt_judgments.second.impact.rt,snt_judgments.second.stability.resp,snt_judgments.second.stability.rt,snt_judgments.second.similarity.resp,snt_judgments.second.similarity.rt,snt_judgments.second.valence.resp,snt_judgments.second.valence.rt,snt_judgments.second.likability_self.resp,snt_judgments.second.likability_self.rt,snt_judgments.second.impact_self.resp,snt_judgments.second.impact_self.rt,snt_judgments.newcomb.likability.resp,snt_judgments.newcomb.likability.rt,snt_judgments.newcomb.intensity.resp,snt_judgments.newcomb.intensity.rt,snt_judgments.newcomb.impact.resp,snt_judgments.newcomb.impact.rt,snt_judgments.newcomb.stability.resp,snt_judgments.newcomb.stability.rt,snt_judgments.newcomb.similarity.resp,snt_judgments.newcomb.similarity.rt,snt_judgments.newcomb.valence.resp,snt_judgments.newcomb.valence.rt,snt_judgments.newcomb.likability_self.resp,snt_judgments.newcomb.likability_self.rt,snt_judgments.newcomb.impact_self.resp,snt_judgments.newcomb.impact_self.rt,snt_judgments.hayworth.likability.resp,snt_judgments.hayworth.likability.rt,snt_judgments.hayworth.intensity.resp,snt_judgments.hayworth.intensity.rt,snt_judgments.hayworth.impact.resp,snt_judgments.hayworth.impact.rt,snt_judgments.hayworth.stability.resp,snt_judgments.hayworth.stability.rt,snt_judgments.hayworth.similarity.resp,snt_judgments.hayworth.similarity.rt,snt_judgments.hayworth.valence.resp,snt_judgments.hayworth.valence.rt,snt_judgments.hayworth.likability_self.resp,snt_judgments.hayworth.likability_self.rt,snt_judgments.hayworth.impact_self.resp,snt_judgments.hayworth.impact_self.rt,snt_judgments.assistant.likability.resp,snt_judgments.assistant.likability.rt,snt_judgments.assistant.intensity.resp,snt_judgments.assistant.intensity.rt,snt_judgments.assistant.impact.resp,snt_judgments.assistant.impact.rt,snt_judgments.assistant.stability.resp,snt_judgments.assistant.stability.rt,snt_judgments.assistant.similarity.resp,snt_judgments.assistant.similarity.rt,snt_judgments.assistant.valence.resp,snt_judgments.assistant.valence.rt,snt_judgments.assistant.likability_self.resp,snt_judgments.assistant.likability_self.rt,snt_judgments.assistant.impact_self.resp,snt_judgments.assistant.impact_self.rt,snt_judgments.neutral.likability.resp,snt_judgments.neutral.likability.rt,snt_judgments.neutral.intensity.resp,snt_judgments.neutral.intensity.rt,snt_judgments.neutral.impact.resp,snt_judgments.neutral.impact.rt,snt_judgments.neutral.stability.resp,snt_judgments.neutral.stability.rt,snt_judgments.neutral.similarity.resp,snt_judgments.neutral.similarity.rt,snt_judgments.neutral.valence.resp,snt_judgments.neutral.valence.rt,snt_judgments.neutral.likability_self.resp,snt_judgments.neutral.likability_self.rt,snt_judgments.neutral.impact_self.resp,snt_judgments.neutral.impact_self.rt,forced_choice.0.resp,forced_choice.0.rt,forced_choice.0.comparison,forced_choice.1.resp,forced_choice.1.rt,forced_choice.1.comparison,forced_choice.2.resp,forced_choice.2.rt,forced_choice.2.comparison,forced_choice.3.resp,forced_choice.3.rt,forced_choice.3.comparison,forced_choice.4.resp,forced_choice.4.rt,forced_choice.4.comparison,forced_choice.5.resp,forced_choice.5.rt,forced_choice.5.comparison,forced_choice.6.resp,forced_choice.6.rt,forced_choice.6.comparison,forced_choice.7.resp,forced_choice.7.rt,forced_choice.7.comparison,forced_choice.8.resp,forced_choice.8.rt,forced_choice.8.comparison,forced_choice.9.resp,forced_choice.9.rt,forced_choice.9.comparison,forced_choice.10.resp,forced_choice.10.rt,forced_choice.10.comparison,forced_choice.11.resp,forced_choice.11.rt,forced_choice.11.comparison,forced_choice.12.resp,forced_choice.12.rt,forced_choice.12.comparison,forced_choice.13.resp,forced_choice.13.rt,forced_choice.13.comparison,forced_choice.14.resp,forced_choice.14.rt,forced_choice.14.comparison,snt_demo_judgments.first.youthful.resp,snt_demo_judgments.first.youthful.rt,snt_demo_judgments.first.masculine.resp,snt_demo_judgments.first.masculine.rt,snt_demo_judgments.first.feminine.resp,snt_demo_judgments.first.feminine.rt,snt_demo_judgments.second.youthful.resp,snt_demo_judgments.second.youthful.rt,snt_demo_judgments.second.masculine.resp,snt_demo_judgments.second.masculine.rt,snt_demo_judgments.second.feminine.resp,snt_demo_judgments.second.feminine.rt,snt_demo_judgments.newcomb.youthful.resp,snt_demo_judgments.newcomb.youthful.rt,snt_demo_judgments.newcomb.masculine.resp,snt_demo_judgments.newcomb.masculine.rt,snt_demo_judgments.newcomb.feminine.resp,snt_demo_judgments.newcomb.feminine.rt,snt_demo_judgments.hayworth.youthful.resp,snt_demo_judgments.hayworth.youthful.rt,snt_demo_judgments.hayworth.masculine.resp,snt_demo_judgments.hayworth.masculine.rt,snt_demo_judgments.hayworth.feminine.resp,snt_demo_judgments.hayworth.feminine.rt,snt_demo_judgments.assistant.youthful.resp,snt_demo_judgments.assistant.youthful.rt,snt_demo_judgments.assistant.masculine.resp,snt_demo_judgments.assistant.masculine.rt,snt_demo_judgments.assistant.feminine.resp,snt_demo_judgments.assistant.feminine.rt,snt_demo_judgments.neutral.youthful.resp,snt_demo_judgments.neutral.youthful.rt,snt_demo_judgments.neutral.masculine.resp,snt_demo_judgments.neutral.masculine.rt,snt_demo_judgments.neutral.feminine.resp,snt_demo_judgments.neutral.feminine.rt,race.neutral.resp,race.neutral.rt,race.newcomb.resp,race.newcomb.rt,race.assistant.resp,race.assistant.rt,race.first.resp,race.first.rt,race.second.resp,race.second.rt,race.hayworth.resp,race.hayworth.rt,storyline_questions.good,storyline_questions.bad,storyline_questions.engagement,storyline_questions.relatability,ug_questions.good,ug_questions.bad
,,,adolescent,FA,,31,JC,,,snt,memory,sex,snt_dots,snt_judgments,forced_choice,snt_demo_judgments,snt_race,storyline_questions,ug_questions,end,Maya,Girl1_dark,Chris,Boy2_light,Newcomb,Girl3_light,Hayworth,Man1_dark,Anthony,Boy3_dark,Kayce,Girl2_light,images/adolescent_task/,"[""1;You remember. Oh no, she was so annoying. ;You remember. You really liked her back then."",""2;You hug her for a long moment.;You shake her hand instead."",""3;“Yup. We should hang out! How about we eat lunch together? ;“Yup. It's been a while. I'm still getting settled.”"",""4;You turn around - you're curious to see who she's talking about.;You try to follow her, but it's too late. "",""5;You can't help it. You like him immediately.;You get Maya's point. The guy seems like a jerk."",""6;“I can't - gotta go. Maybe tomorrow.”;You really don't want to be late but relunctantly agree to grab snacks."",""7;You point to an empty seat. “Sit here, save me the table.”;You nod and wait for her to invite you to her table."",""8;You continue looking at your phone.;“So, what's the deal with Chris? Fill me in!”"",""9;You ask her about hangout spots after school - you need things to do.;You space out and try to sort out your plans for the rest of the day."",""10;You still have most of your chips left but you buy the new ones instead.;“Thanks - but I'm still working on this one.” (You like your current chips)"",""11;You feel happy to see a familiar face and move a bit closer.;You feel uncomfortable and move away slightly."",""12;“You owe me now.”;“It's just because she knows my cousin.”"",""13;“Oh – sure… I'll move your bag to the floor.”  (Stand up and move bag to the floor);“Oh yeah. Move your bag to the floor.”"",""14;You immediately move over.;You wait for Maya to move. "",""15;“Hello, nice meeting you.”;“Hey, nice to meet you.”"",""16;“She knows my cousin.”;\""She knew me when we were little.”"",""17;You change the subject. (How can she talk like that?);You nod while giving her a reassuring look. (You feel bad for her)"",""18;“Actually, I was going to sit there.” (Take the seat);“I'm good wherever. Chris, where do you think I should sit?”"",""19;“So, Elisa, how is Thomas? What is he up to these days?”;“Newcomb, I heard you have some issues in student council. How is that going…?”"",""20;You make a note in your planner; “Go tell them I'm interested, please.\"""",""21;“Thanks - I've auditioned before. I'll definitely reach out if I need help though.”;You (slightly uncomfortably): \""Ok… great.\"""",""22;You don't feel like it but you were about to go check out the flyers on the bulletin board anyway.;“Ok, wait for me there, Newcomb – I will meet you in a bit.”"",""23;“Yes – she told me some funny stories from when we were little, and told me to tell you she misses you, Elisa.”;“Yes – she told me some things… But I'd rather keep it between her and I.”"",""24; “It's ok - I'm fine standing.”;There is a lot of clutter. You move it and sit like she told you."",""25;\""We can leave in 5 minutes.”;“Whenever - it's up to you.”"",""26;You wait to see if Chris offers to walk with you to class.;“Let's go, Chris. We're walking to class.”"",""27;“She said a few things.” (Tell him everything that Maya told you).;You don't want to get between them, so you change the subject."",""28;You sit across the table and change the topic.;You take a seat next to Chris: “I'd love to hear your idea!”"",""29;“I'm good here. Grab a chair and join us.”;You sit where she directed you."",""30;You stand aside while they talk and check your schedule.;You smile politely and wait to introduce yourself."",""31;“I'll wait to hear from you, sir.”;“Let's just schedule now. How's Monday, after school?”"",""32;“No, I'll wait.”;“I'll take a water. Thanks.”"",""33;You (on your way out): \""Tell Mr. Hayworth I'm free Wednesday morning.” ;“It's fine, I'll wait.”"",""34;You check your email on your phone: “Is it always that hectic in here?” ;“Looks like you're the real person running the club - everybody really relies on you!”"",""35;“I think that's pretty common, actually.”;“Wow, they must really like you to have kept you that long!”"",""36;“Yes, it's much nicer than yesterday.”;“Now I understand why you call this place Green-wood.”"",""37;You wave back at him to come join you.;You rush over to join him."",""38;“Make sure this gets into the script.\"";“Oh sorry, can you add this?”"",""39;You are bored: “Do people like the teachers here?” (Try to make small talk);You want to get to know Anthony: “So, do you like your classes, Anthony?”"",""40;“I'll try but I have a lot going on right now.”;\""Definitely, we have a lot to talk about.” "",""41;“I'm still trying to make it work.”;You tell him everything you've done in the last few weeks."",""42;You ask about his favorite parts of the Theater Club.;You look around at the posters on the wall. "",""43;It's not what you wanted, but he picked it up already.;\""Actually I'll have this one instead.\"""",""44;“You seem to get along with everyone in the school.” ;You're bored with the conversation. \""You work with all the students, huh?\"""",""45;You nervously change the subject: “The donuts from this place are great.”;You (laughing): “Oh yeah, especially Newcomb...”"",""46;“I really need this club. It's been really tough finding one I like.”;“I'm interested, but I have other options.”"",""47;You go for a fist bump instead.;You smile and hug him back."",""48;“Ugh, I'm tired. I just wanna finish my homework and go home.”;“How's your event planning going? Any more meetings with Newcomb?”"",""49;You (waving at him to come over): “Anthony, this is Chris. You're welcome to join us.”;You turn away to avoid him but he spots you and comes over to say hi."",""50;“Do you know Anthony? Hayworth's assistant?” (Tell Chris about Anthony);“The librarian will come by in a minute.”"",""51;You (moving away): “Don't be ridiculous.”;You (laughing): “Don't be ridiculous!”"",""52;You've never done this before, but you'll do it anyway. ;\""I'm sorry, but I can't make it – I have to meet another teacher. Maybe Anthony can do it?”"",""53;You reluctantly stay late and walk home.;You work hard, but leave on time so you can get a ride home."",""54;“Yeah, I knew I would get in.” ;“I wouldn't have gotten in without knowing people.” "",""55;“Yes – I am excited to work on some projects with you!”;“We'll see. I have a lot of work.”"",""56; “Start with this. I'll get you the rest of it later this week.” ;“Oh -- okay. I suppose I'll get to work on that now, then.”"",""57;You don't want to get involved: “I'll give you privacy. I think we're done, anyway.”;You feel concerned: “Everything alright, Elisa? What is it?”"",""58;“Ok - we'll talk later.” ;You reach out to hold her shoulder: “Oh no, I'm so sorry.”"",""59;You get the list of available lockers from the secretary.;“Show me the empty locker next to yours.” "",""60;Slightly annoyed, you take a look at the document.;“Can we talk about that later? I need you to help me get some forms filled out now.\"""",""61;\""Get me the location and I'll let you know by tomorrow.”;\""Let me know when you have more information.\"""",""62;“I can't, maybe just leave it here and do it tomorrow?”;You hate when he bosses you around, but drop off the supplies anyway."",""63;“Let's share the locker. I think we would be great locker buddies.”;“Thanks for the offer, Anthony, but I am actually going to take the locker next to Elisa.”""]","[""1:2"",""2:1"",""3:1"",""4:1"",""5:1"",""6:2"",""7:1"",""8:2"",""9:1"",""10:1"",""11:1"",""12:2"",""13:1"",""14:1"",""15:2"",""16:2"",""17:1"",""18:2"",""19:1"",""20:1"",""21:1"",""22:1"",""23:1"",""24:2"",""25:1"",""26:2"",""27:2"",""28:2"",""29:2"",""30:2"",""31:2"",""32:1"",""33:1"",""34:1"",""35:2"",""36:1"",""37:2"",""38:2"",""39:2"",""40:2"",""41:2"",""42:1"",""43:1"",""44:1"",""45:2"",""46:1"",""47:2"",""48:2"",""49:1"",""50:1"",""51:2"",""52:1"",""53:1"",""54:2"",""55:1"",""56:1"",""57:2"",""58:2"",""59:2"",""60:1"",""61:1"",""62:2"",""63:2""]","[6998,6024,1122,3279,1227,1441,685,7379,1041,5566,5052,2706,2948,2425,3324,4136,3381,2895,1736,3021,3145,1808,3269,8121,1728,4798,6229,2725,29415,2705,1243,4020,1133,3112,7960,3088,5590,2647,7751,2488,4026,4833,903,1911,983,6238,7372,1981,2943,751,1536,3257,39539,17528,2225,4383,1182,2215,5339,3051,2014,3910,9227,2869,3185,1193,1912,2347,1082,6147,13326,1870,12877,5784,23679,2380,1876,1664,46597,3298,42143,2086,2896,3022,2404,1467,2070,4295,1462,6958,1329,1745,3280,1309,1792,1639,12437,1993,2401,2546,2290,3989,8073,5130,1760,1413,1063,2223,2924,7268,1344,8181,3566,6206,1538,1798,1195,1067,3726,1833,1407,1300,2063,787,1416,911,1665,2367,1633,3284,4722,5639,23404,12800,2848,2288,31059,2295,2920,3499,2823,1091,4980,1044,1063,1730,4905,15832,5135838,7866,6012,1567,2114,28815,2161,7988,2289,3138,2006,5845,2382,1295,1990,3242,1331,5476,4644,289224,1813,902,2348,1444,3362,1482,1364,2776,1031,709,4067,1556,1405,6018,3073,3237,64805,1936,916,1202,3189,2335,2116,2153,4266,3394,5155,3056,7369,13397,2743,3863,3049,3181,4048,3148,1617,5757,1562,2234,3233,69800,3151,1658,3525,1528,2091,4711,13080,5166,1264410,3236,2581,1081]",Who knew a member of your family?,newcomb,16419,Who was surprised that you knew Newcomb?,assistant,5407,Who had an empty locker next to them?,neutral,15189,Who walked down the hallway with you?,second,5050,Who stayed at school late with you?,assistant,8555,Who used to be Newcomb’s volunteer?,first,5494,Who brought you to Newcomb's lunch meeting?,second,8698,Who invited you to grab a snack?,hayworth,415287,Who walked with you to class after lunch?,second,7131,Who did you have a meeting with?,hayworth,3141,Who did you meet first when you arrived to school?,first,9333,Who walked out of the library as you were entering?,assistant,58736,Who invited you to an acting class?,assistant,7182,Who was sad about their friendship problem?,first,5152,Who needed help with their school event idea?,second,10300,Who complimented the meal during lunch?,neutral,5102,Who did you use to go to kindergarten with?,newcomb,5058,Who asked you to come in during study hall?,hayworth,50554,Who gave you the club position?,hayworth,3693,Who was reviewing a proposal from the Theatre Club?,newcomb,6098,Who did you first see at the acting class?,assistant,5905,Who had an illness in the family?,newcomb,15762,Who was Hayworth’s assistant?,neutral,16015,Who joined the bench meetup by the lockers midway?,second,15042,Who invited you for lunch at their lunch table?,newcomb,22868,Who admired Newcomb the most?,first,23740,Who wanted to share a locker with you?,assistant,4293,Who disliked Newcomb?,assistant,9735,Who were you scheduled to meet in their office?,hayworth,4284,Who walked you to the classroom where you were meeting Hayworth?,second,8678,newcomb,neutral,assistant,first,hayworth,second,female,905,578,776,614,800,330,594,93,780,561,594,647,2,0,68,4378,24,3954,61,2145,90,3390,79,6408,89,2293,82,3033,75,2480,71,8346,27,5071,40,6655,38,23884,26,6017,63,5597,84,2963,72,2659,58,3835,59,4523,65,4486,60,11941,26,5241,71,3507,62,6311,63,9605,44,8841,60,2652,84,6198,57,5745,9,4821,57,5176,50,2374,39,6508,63,3845,43,8282,58,2539,38,4986,41,2664,52,4233,72,3491,43,6611,69,7865,22,2622,36,2537,71,10652,62,10175,68,4543,59,7172,60,7620,85,2401,assistant_&_newcomb,84,2818,assistant_&_first,15,1835,hayworth_&_assistant,59,5332,second_&_hayworth,73,4037,neutral_&_hayworth,54,9362,neutral_&_second,58,202214,newcomb_&_first,37,3463,assistant_&_neutral,46,3452,first_&_hayworth,34,9322,second_&_newcomb,60,5652,neutral_&_newcomb,62,2043,assistant_&_second,20,3782,first_&_neutral,39,5036,hayworth_&_newcomb,71,2184,second_&_first,54,4586,30,2552,79,4813,55,4840,56,3456,28,2408,65,6149,54,3132,43,5729,84,2646,73,2744,19,52312,43,4690,76,3861,57,5401,39,2848,22,2893,88,3847,Hispanic,19954,White,2791,Hispanic,12829,Black,2651,White,2737,Black,4732, , ,62,70, , 
